"",2003,1
PENNSYLVANIA,2015,1470
PENNSYLVANIA,2016,898
PENNSYLVANIA,2017,1499
PENNSYLVANIA,2018,1556
PENNSYLVANIA,2019,2395
PENNSYLVANIA,2020,1978
PENNSYLVANIA,2021,2250
PENNSYLVANIA,2022,1527
PENNSYLVANIA,2023,1500
PUERTO RICO,1974,1
PUERTO RICO,1993,4
PUERTO RICO,1994,11
PUERTO RICO,1995,24
PUERTO RICO,1996,111
PUERTO RICO,1997,142
PUERTO RICO,1998,137
PUERTO RICO,1999,11
PUERTO RICO,2000,119
PUERTO RICO,2001,136
PUERTO RICO,2002,79
PUERTO RICO,2003,245
PUERTO RICO,2004,295
PUERTO RICO,2005,296
PUERTO RICO,2006,189
PUERTO RICO,2007,192
PUERTO RICO,2008,149
PUERTO RICO,2009,207
PUERTO RICO,2010,217
PUERTO RICO,2011,181
PUERTO RICO,2012,136
PUERTO RICO,2013,224
PUERTO RICO,2014,144
PUERTO RICO,2015,102
PUERTO RICO,2016,184
PUERTO RICO,2017,222
PUERTO RICO,2018,98
PUERTO RICO,2019,155
PUERTO RICO,2020,174
PUERTO RICO,2021,199
PUERTO RICO,2022,340
PUERTO RICO,2023,247
RHODE ISLAND,1956,3
RHODE ISLAND,1957,2
RHODE ISLAND,1959,1
RHODE ISLAND,1961,1
RHODE ISLAND,1964,1
RHODE ISLAND,1965,1
RHODE ISLAND,1969,4
RHODE ISLAND,1971,2
RHODE ISLAND,1972,1
RHODE ISLAND,1973,3
RHODE ISLAND,1974,3
RHODE ISLAND,1976,1
RHODE ISLAND,1979,4
RHODE ISLAND,1981,1
RHODE ISLAND,1983,9
RHODE ISLAND,1984,1
RHODE ISLAND,1985,1
RHODE ISLAND,1986,4
RHODE ISLAND,1987,2
RHODE ISLAND,1989,2
RHODE ISLAND,1990,5
RHODE ISLAND,1991,2
RHODE ISLAND,1992,4
RHODE ISLAND,1993,2
RHODE ISLAND,1994,7
RHODE ISLAND,1995,20
RHODE ISLAND,1996,142
RHODE ISLAND,1997,140
RHODE ISLAND,1998,125
RHODE ISLAND,1999,24
RHODE ISLAND,2000,87
RHODE ISLAND,2001,60
RHODE ISLAND,2002,31
RHODE ISLAND,2003,48
RHODE ISLAND,2004,31
RHODE ISLAND,2005,47
RHODE ISLAND,2006,64
RHODE ISLAND,2007,51
RHODE ISLAND,2008,88
RHODE ISLAND,2009,37
RHODE ISLAND,2010,54
RHODE ISLAND,2011,54
RHODE ISLAND,2012,99
RHODE ISLAND,2013,63
RHODE ISLAND,2014,50
RHODE ISLAND,2015,109
RHODE ISLAND,2016,178
RHODE ISLAND,2017,68
RHODE ISLAND,2018,71
RHODE ISLAND,2019,92
RHODE ISLAND,2020,94
RHODE ISLAND,2021,72
RHODE ISLAND,2022,75
RHODE ISLAND,2023,76
SOUTH CAROLINA,1950,1
SOUTH CAROLINA,1951,1
SOUTH CAROLINA,1952,3
SOUTH CAROLINA,1953,4
SOUTH CAROLINA,1954,1
SOUTH CAROLINA,1955,20
SOUTH CAROLINA,1956,26
SOUTH CAROLINA,1957,28
SOUTH CAROLINA,1958,12
SOUTH CAROLINA,1959,15
SOUTH CAROLINA,1960,27
SOUTH CAROLINA,1961,24
SOUTH CAROLINA,1962,28
SOUTH CAROLINA,1963,27
SOUTH CAROLINA,1964,31
SOUTH CAROLINA,1965,41
SOUTH CAROLINA,1966,32
SOUTH CAROLINA,1967,37
SOUTH CAROLINA,1968,32
SOUTH CAROLINA,1969,31
SOUTH CAROLINA,1970,42
SOUTH CAROLINA,1971,48
SOUTH CAROLINA,1972,13
SOUTH CAROLINA,1973,68
SOUTH CAROLINA,1974,100
SOUTH CAROLINA,1975,112
SOUTH CAROLINA,1976,57
SOUTH CAROLINA,1977,56
SOUTH CAROLINA,1978,33
SOUTH CAROLINA,1979,25
SOUTH CAROLINA,1980,41
SOUTH CAROLINA,1981,25
SOUTH CAROLINA,1982,78
SOUTH CAROLINA,1983,130
SOUTH CAROLINA,1984,195
SOUTH CAROLINA,1985,194
SOUTH CAROLINA,1986,121
SOUTH CAROLINA,1987,128
SOUTH CAROLINA,1988,234
SOUTH CAROLINA,1989,298
SOUTH CAROLINA,1990,230
SOUTH CAROLINA,1991,170
SOUTH CAROLINA,1992,186
SOUTH CAROLINA,1993,92
SOUTH CAROLINA,1994,328
SOUTH CAROLINA,1995,573
SOUTH CAROLINA,1996,805
SOUTH CAROLINA,1997,550
SOUTH CAROLINA,1998,753
SOUTH CAROLINA,1999,42
SOUTH CAROLINA,2000,828
SOUTH CAROLINA,2001,589
SOUTH CAROLINA,2002,722
SOUTH CAROLINA,2003,789
SOUTH CAROLINA,2004,788
SOUTH CAROLINA,2005,389
SOUTH CAROLINA,2006,1145
SOUTH CAROLINA,2007,915
SOUTH CAROLINA,2008,1521
SOUTH CAROLINA,2009,1069
SOUTH CAROLINA,2010,1164
SOUTH CAROLINA,2011,1723
SOUTH CAROLINA,2012,1275
SOUTH CAROLINA,2013,920
SOUTH CAROLINA,2014,782
SOUTH CAROLINA,2015,1317
SOUTH CAROLINA,2016,1113
SOUTH CAROLINA,2017,912
SOUTH CAROLINA,2018,929
SOUTH CAROLINA,2019,827
SOUTH CAROLINA,2020,870
SOUTH CAROLINA,2021,465
SOUTH CAROLINA,2022,1146
SOUTH CAROLINA,2023,846
SOUTH DAKOTA,1950,1
SOUTH DAKOTA,1951,2
SOUTH DAKOTA,1952,5
SOUTH DAKOTA,1953,12
SOUTH DAKOTA,1954,16
SOUTH DAKOTA,1955,32
SOUTH DAKOTA,1956,50
SOUTH DAKOTA,1957,63
SOUTH DAKOTA,1958,60
SOUTH DAKOTA,1959,51
SOUTH DAKOTA,1960,48
SOUTH DAKOTA,1961,41
SOUTH DAKOTA,1962,72
SOUTH DAKOTA,1963,54
SOUTH DAKOTA,1964,73
SOUTH DAKOTA,1965,99
SOUTH DAKOTA,1966,84
SOUTH DAKOTA,1967,68
SOUTH DAKOTA,1968,75
SOUTH DAKOTA,1969,97
SOUTH DAKOTA,1970,85
SOUTH DAKOTA,1971,93
SOUTH DAKOTA,1972,67
SOUTH DAKOTA,1973,107
SOUTH DAKOTA,1974,115
SOUTH DAKOTA,1975,128
SOUTH DAKOTA,1976,43
SOUTH DAKOTA,1977,119
SOUTH DAKOTA,1978,121
SOUTH DAKOTA,1979,115
SOUTH DAKOTA,1980,252
SOUTH DAKOTA,1981,159
SOUTH DAKOTA,1982,258
SOUTH DAKOTA,1983,197
SOUTH DAKOTA,1984,168
SOUTH DAKOTA,1985,283
SOUTH DAKOTA,1986,238
SOUTH DAKOTA,1987,205
SOUTH DAKOTA,1988,100
SOUTH DAKOTA,1989,113
SOUTH DAKOTA,1990,168
SOUTH DAKOTA,1991,354
SOUTH DAKOTA,1992,283
SOUTH DAKOTA,1993,110
SOUTH DAKOTA,1994,249
SOUTH DAKOTA,1995,228
SOUTH DAKOTA,1996,1262
SOUTH DAKOTA,1997,1238
SOUTH DAKOTA,1998,546
SOUTH DAKOTA,1999,67
SOUTH DAKOTA,2000,1323
SOUTH DAKOTA,2001,1171
SOUTH DAKOTA,2002,1273
SOUTH DAKOTA,2003,1207
SOUTH DAKOTA,2004,1300
SOUTH DAKOTA,2005,1039
SOUTH DAKOTA,2006,1377
SOUTH DAKOTA,2007,1568
SOUTH DAKOTA,2008,1870
SOUTH DAKOTA,2009,1521
SOUTH DAKOTA,2010,1957
SOUTH DAKOTA,2011,1906
SOUTH DAKOTA,2012,1556
SOUTH DAKOTA,2013,1743
SOUTH DAKOTA,2014,1335
SOUTH DAKOTA,2015,1680
SOUTH DAKOTA,2016,1793
SOUTH DAKOTA,2017,1423
SOUTH DAKOTA,2018,2186
SOUTH DAKOTA,2019,2542
SOUTH DAKOTA,2020,2174
SOUTH DAKOTA,2021,1860
SOUTH DAKOTA,2022,2741
SOUTH DAKOTA,2023,1890
ST LAWRENCE R,2002,1
ST LAWRENCE R,2003,4
ST LAWRENCE R,2004,1
ST LAWRENCE R,2006,1
ST LAWRENCE R,2009,1
ST LAWRENCE R,2011,1
ST LAWRENCE R,2012,2
ST LAWRENCE R,2016,3
ST LAWRENCE R,2017,2
ST LAWRENCE R,2018,1
ST LAWRENCE R,2020,2
ST LAWRENCE R,2021,4
ST LAWRENCE R,2022,2
TENNESSEE,1950,3
TENNESSEE,1951,1
TENNESSEE,1952,26
TENNESSEE,1953,17
TENNESSEE,1954,2
TENNESSEE,1955,31
TENNESSEE,1956,23
TENNESSEE,1957,67
TENNESSEE,1958,38
TENNESSEE,1959,37
TENNESSEE,1960,20
TENNESSEE,1961,29
TENNESSEE,1962,30
TENNESSEE,1963,56
TENNESSEE,1964,40
TENNESSEE,1965,50
TENNESSEE,1966,54
TENNESSEE,1967,67
TENNESSEE,1968,49
TENNESSEE,1969,41
TENNESSEE,1970,83
TENNESSEE,1971,68
TENNESSEE,1972,44
TENNESSEE,1973,104
TENNESSEE,1974,159
TENNESSEE,1975,83
TENNESSEE,1976,74
TENNESSEE,1977,69
TENNESSEE,1978,43
TENNESSEE,1979,45
TENNESSEE,1980,54
TENNESSEE,1981,40
TENNESSEE,1982,81
TENNESSEE,1983,72
TENNESSEE,1984,208
TENNESSEE,1985,176
TENNESSEE,1986,93
TENNESSEE,1987,59
TENNESSEE,1988,93
TENNESSEE,1989,134
TENNESSEE,1990,183
TENNESSEE,1991,207
TENNESSEE,1992,186
TENNESSEE,1993,210
TENNESSEE,1994,232
TENNESSEE,1995,652
TENNESSEE,1996,1071
TENNESSEE,1997,1145
TENNESSEE,1998,1172
TENNESSEE,1999,118
TENNESSEE,2000,1047
TENNESSEE,2001,1021
TENNESSEE,2002,1187
TENNESSEE,2003,1737
TENNESSEE,2004,1269
TENNESSEE,2005,686
TENNESSEE,2006,1427
TENNESSEE,2007,1125
TENNESSEE,2008,1230
TENNESSEE,2009,1593
TENNESSEE,2010,1781
TENNESSEE,2011,2038
TENNESSEE,2012,1553
TENNESSEE,2013,1121
TENNESSEE,2014,1143
TENNESSEE,2015,1180
TENNESSEE,2016,1592
TENNESSEE,2017,1404
TENNESSEE,2018,1419
TENNESSEE,2019,1158
TENNESSEE,2020,1133
TENNESSEE,2021,1285
TENNESSEE,2022,1599
TENNESSEE,2023,1683
TEXAS,1950,20
TEXAS,1951,15
TEXAS,1952,13
TEXAS,1953,33
TEXAS,1954,84
TEXAS,1955,241
TEXAS,1956,170
TEXAS,1957,346
TEXAS,1958,288
TEXAS,1959,249
TEXAS,1960,224
TEXAS,1961,354
TEXAS,1962,375
TEXAS,1963,260
TEXAS,1964,256
TEXAS,1965,335
TEXAS,1966,279
TEXAS,1967,403
TEXAS,1968,469
TEXAS,1969,410
TEXAS,1970,325
TEXAS,1971,483
TEXAS,1972,399
TEXAS,1973,503
TEXAS,1974,424
TEXAS,1975,497
TEXAS,1976,585
TEXAS,1977,379
TEXAS,1978,496
TEXAS,1979,726
TEXAS,1980,772
TEXAS,1981,768
TEXAS,1982,956
TEXAS,1983,944
TEXAS,1984,721
TEXAS,1985,886
TEXAS,1986,1018
TEXAS,1987,892
TEXAS,1988,766
TEXAS,1989,1626
TEXAS,1990,1395
TEXAS,1991,1615
TEXAS,1992,2087
TEXAS,1993,1719
TEXAS,1994,2544
TEXAS,1995,2947
TEXAS,1996,3966
TEXAS,1997,4001
TEXAS,1998,3464
TEXAS,1999,312
TEXAS,2000,4288
TEXAS,2001,3488
TEXAS,2002,3600
TEXAS,2003,3224
TEXAS,2004,3977
TEXAS,2005,2066
TEXAS,2006,3812
TEXAS,2007,4701
TEXAS,2008,3718
TEXAS,2009,5051
TEXAS,2010,2950
TEXAS,2011,5582
TEXAS,2012,4814
TEXAS,2013,5269
TEXAS,2014,4708
TEXAS,2015,5278
TEXAS,2016,3474
TEXAS,2017,3621
TEXAS,2018,3405
TEXAS,2019,4358
TEXAS,2020,4128
TEXAS,2021,4623
TEXAS,2022,5414
TEXAS,2023,7567
UTAH,1953,2
UTAH,1954,1
UTAH,1955,3
UTAH,1956,2
UTAH,1957,3
UTAH,1958,12
UTAH,1959,3
UTAH,1960,2
UTAH,1961,6
UTAH,1962,4
UTAH,1963,9
UTAH,1964,5
UTAH,1965,12
UTAH,1966,4
UTAH,1967,8
UTAH,1968,12
UTAH,1969,13
UTAH,1970,14
UTAH,1971,6
UTAH,1972,2
UTAH,1973,14
UTAH,1975,6
UTAH,1976,12
UTAH,1977,6
UTAH,1978,5
UTAH,1979,4
UTAH,1980,7
UTAH,1981,10
UTAH,1982,13
UTAH,1983,37
UTAH,1984,34
UTAH,1985,33
UTAH,1986,29
UTAH,1987,33
UTAH,1988,26
UTAH,1989,20
UTAH,1990,28
UTAH,1991,29
UTAH,1992,47
UTAH,1993,40
UTAH,1994,46
UTAH,1995,28
UTAH,1996,186
UTAH,1997,348
UTAH,1998,453
UTAH,1999,12
UTAH,2000,198
UTAH,2001,189
UTAH,2002,324
UTAH,2003,419
UTAH,2004,292
UTAH,2005,245
UTAH,2006,409
UTAH,2007,364
UTAH,2008,408
UTAH,2009,306
UTAH,2010,470
UTAH,2011,375
UTAH,2012,419
UTAH,2013,482
UTAH,2014,328
UTAH,2015,325
UTAH,2016,348
UTAH,2017,262
UTAH,2018,312
UTAH,2019,358
UTAH,2020,280
UTAH,2021,546
UTAH,2022,540
UTAH,2023,553
VERMONT,1953,1
VERMONT,1955,5
VERMONT,1956,1
VERMONT,1957,7
VERMONT,1958,9
VERMONT,1959,4
VERMONT,1960,7
VERMONT,1961,6
VERMONT,1962,14
VERMONT,1963,5
VERMONT,1964,9
VERMONT,1965,5
VERMONT,1966,10
VERMONT,1967,1
VERMONT,1968,9
VERMONT,1969,10
VERMONT,1970,11
VERMONT,1971,5
VERMONT,1972,6
VERMONT,1973,10
VERMONT,1974,4
VERMONT,1975,14
VERMONT,1976,8
VERMONT,1977,3
VERMONT,1978,1
VERMONT,1979,8
VERMONT,1980,10
VERMONT,1981,8
VERMONT,1982,3
VERMONT,1983,22
VERMONT,1984,2
VERMONT,1985,4
VERMONT,1986,51
VERMONT,1987,40
VERMONT,1988,44
VERMONT,1989,42
VERMONT,1990,39
VERMONT,1991,27
VERMONT,1992,23
VERMONT,1993,70
VERMONT,1994,59
VERMONT,1995,42
VERMONT,1996,278
VERMONT,1997,319
VERMONT,1998,279
VERMONT,1999,66
VERMONT,2000,306
VERMONT,2001,300
VERMONT,2002,309
VERMONT,2003,276
VERMONT,2004,247
VERMONT,2005,273
VERMONT,2006,412
VERMONT,2007,600
VERMONT,2008,539
VERMONT,2009,312
VERMONT,2010,330
VERMONT,2011,572
VERMONT,2012,366
VERMONT,2013,311
VERMONT,2014,194
VERMONT,2015,234
VERMONT,2016,210
VERMONT,2017,346
VERMONT,2018,311
VERMONT,2019,317
VERMONT,2020,231
VERMONT,2021,350
VERMONT,2022,371
VERMONT,2023,289
VIRGIN ISLANDS,1997,28
VIRGIN ISLANDS,1998,19
VIRGIN ISLANDS,1999,4
VIRGIN ISLANDS,2000,21
VIRGIN ISLANDS,2001,19
VIRGIN ISLANDS,2002,9
VIRGIN ISLANDS,2003,23
VIRGIN ISLANDS,2004,18
VIRGIN ISLANDS,2005,9
VIRGIN ISLANDS,2006,13
VIRGIN ISLANDS,2007,12
VIRGIN ISLANDS,2008,16
VIRGIN ISLANDS,2009,18
VIRGIN ISLANDS,2010,26
VIRGIN ISLANDS,2011,24
VIRGIN ISLANDS,2012,1
VIRGIN ISLANDS,2013,27
VIRGIN ISLANDS,2014,6
VIRGIN ISLANDS,2015,8
VIRGIN ISLANDS,2016,1
VIRGIN ISLANDS,2017,3
VIRGIN ISLANDS,2018,4
VIRGIN ISLANDS,2019,5
VIRGIN ISLANDS,2020,4
VIRGIN ISLANDS,2021,7
VIRGIN ISLANDS,2022,9
VIRGIN ISLANDS,2023,13
VIRGINIA,1951,5
VIRGINIA,1952,3
VIRGINIA,1953,6
VIRGINIA,1954,5
VIRGINIA,1955,13
VIRGINIA,1956,26
VIRGINIA,1957,25
VIRGINIA,1958,24
VIRGINIA,1959,19
VIRGINIA,1960,49
VIRGINIA,1961,28
VIRGINIA,1962,36
VIRGINIA,1963,6
VIRGINIA,1964,7
VIRGINIA,1965,17
VIRGINIA,1966,20
VIRGINIA,1967,28
VIRGINIA,1968,35
VIRGINIA,1969,37
VIRGINIA,1970,41
VIRGINIA,1971,21
VIRGINIA,1972,12
VIRGINIA,1973,19
VIRGINIA,1974,66
VIRGINIA,1975,93
VIRGINIA,1976,55
VIRGINIA,1977,71
VIRGINIA,1978,31
VIRGINIA,1979,30
VIRGINIA,1980,83
VIRGINIA,1981,26
VIRGINIA,1982,61
VIRGINIA,1983,152
VIRGINIA,1984,73
VIRGINIA,1985,51
VIRGINIA,1986,62
VIRGINIA,1987,26
VIRGINIA,1988,97
VIRGINIA,1989,218
VIRGINIA,1990,259
VIRGINIA,1991,94
VIRGINIA,1992,185
VIRGINIA,1993,145
VIRGINIA,1994,99
VIRGINIA,1995,548
VIRGINIA,1996,1739
VIRGINIA,1997,706
VIRGINIA,1998,1240
VIRGINIA,1999,114
VIRGINIA,2000,1695
VIRGINIA,2001,958
VIRGINIA,2002,1369
VIRGINIA,2003,2027
VIRGINIA,2004,1063
VIRGINIA,2005,599
VIRGINIA,2006,1373
VIRGINIA,2007,1647
VIRGINIA,2008,1948
VIRGINIA,2009,1500
VIRGINIA,2010,2324
VIRGINIA,2011,2542
VIRGINIA,2012,2202
VIRGINIA,2013,1556
VIRGINIA,2014,1824
VIRGINIA,2015,1686
VIRGINIA,2016,2235
VIRGINIA,2017,1544
VIRGINIA,2018,3085
VIRGINIA,2019,2396
VIRGINIA,2020,2368
VIRGINIA,2021,2301
VIRGINIA,2022,2017
VIRGINIA,2023,1415
WASHINGTON,1954,1
WASHINGTON,1955,5
WASHINGTON,1956,5
WASHINGTON,1957,3
WASHINGTON,1958,6
WASHINGTON,1961,3
WASHINGTON,1962,1
WASHINGTON,1963,3
WASHINGTON,1964,4
WASHINGTON,1965,2
WASHINGTON,1966,2
WASHINGTON,1967,1
WASHINGTON,1968,1
WASHINGTON,1969,5
WASHINGTON,1970,4
WASHINGTON,1971,5
WASHINGTON,1972,6
WASHINGTON,1973,1
WASHINGTON,1974,2
WASHINGTON,1975,11
WASHINGTON,1976,5
WASHINGTON,1978,6
WASHINGTON,1979,2
WASHINGTON,1980,2
WASHINGTON,1981,3
WASHINGTON,1982,10
WASHINGTON,1983,7
WASHINGTON,1984,3
WASHINGTON,1985,6
WASHINGTON,1986,3
WASHINGTON,1987,4
WASHINGTON,1988,7
WASHINGTON,1989,8
WASHINGTON,1990,2
WASHINGTON,1991,12
WASHINGTON,1992,12
WASHINGTON,1993,7
WASHINGTON,1994,9
WASHINGTON,1995,8
WASHINGTON,1996,145
WASHINGTON,1997,198
WASHINGTON,1998,193
WASHINGTON,1999,18
WASHINGTON,2000,191
WASHINGTON,2001,248
WASHINGTON,2002,226
WASHINGTON,2003,270
WASHINGTON,2004,229
WASHINGTON,2005,120
WASHINGTON,2006,434
WASHINGTON,2007,275
WASHINGTON,2008,433
WASHINGTON,2009,306
WASHINGTON,2010,324
WASHINGTON,2011,303
WASHINGTON,2012,450
WASHINGTON,2013,247
WASHINGTON,2014,433
WASHINGTON,2015,538
WASHINGTON,2016,320
WASHINGTON,2017,546
WASHINGTON,2018,429
WASHINGTON,2019,414
WASHINGTON,2020,463
WASHINGTON,2021,381
WASHINGTON,2022,477
WASHINGTON,2023,221
WEST VIRGINIA,1950,1
WEST VIRGINIA,1951,1
WEST VIRGINIA,1954,3
WEST VIRGINIA,1955,5
WEST VIRGINIA,1956,5
WEST VIRGINIA,1957,10
WEST VIRGINIA,1958,9
WEST VIRGINIA,1959,3
WEST VIRGINIA,1960,2
WEST VIRGINIA,1961,8
WEST VIRGINIA,1962,11
WEST VIRGINIA,1963,5
WEST VIRGINIA,1964,8
WEST VIRGINIA,1965,16
WEST VIRGINIA,1966,8
WEST VIRGINIA,1967,21
WEST VIRGINIA,1968,18
WEST VIRGINIA,1969,36
WEST VIRGINIA,1970,17
WEST VIRGINIA,1971,6
WEST VIRGINIA,1972,4
WEST VIRGINIA,1973,6
WEST VIRGINIA,1974,30
WEST VIRGINIA,1975,31
WEST VIRGINIA,1976,17
WEST VIRGINIA,1977,22
WEST VIRGINIA,1978,11
WEST VIRGINIA,1979,18
WEST VIRGINIA,1980,76
WEST VIRGINIA,1981,24
WEST VIRGINIA,1982,18
WEST VIRGINIA,1983,86
WEST VIRGINIA,1984,26
WEST VIRGINIA,1985,11
WEST VIRGINIA,1986,44
WEST VIRGINIA,1987,27
WEST VIRGINIA,1988,26
WEST VIRGINIA,1989,80
WEST VIRGINIA,1990,105
WEST VIRGINIA,1991,146
WEST VIRGINIA,1992,110
WEST VIRGINIA,1993,101
WEST VIRGINIA,1994,191
WEST VIRGINIA,1995,161
WEST VIRGINIA,1996,867
WEST VIRGINIA,1997,784
WEST VIRGINIA,1998,627
WEST VIRGINIA,1999,95
WEST VIRGINIA,2000,1123
WEST VIRGINIA,2001,838
WEST VIRGINIA,2002,889
WEST VIRGINIA,2003,866
WEST VIRGINIA,2004,618
WEST VIRGINIA,2005,284
WEST VIRGINIA,2006,479
WEST VIRGINIA,2007,757
WEST VIRGINIA,2008,733
WEST VIRGINIA,2009,636
WEST VIRGINIA,2010,674
WEST VIRGINIA,2011,1062
WEST VIRGINIA,2012,859
WEST VIRGINIA,2013,759
WEST VIRGINIA,2014,1056
WEST VIRGINIA,2015,895
WEST VIRGINIA,2016,894
WEST VIRGINIA,2017,631
WEST VIRGINIA,2018,1041
WEST VIRGINIA,2019,967
WEST VIRGINIA,2020,925
WEST VIRGINIA,2021,860
WEST VIRGINIA,2022,1205
WEST VIRGINIA,2023,788
WISCONSIN,1950,6
WISCONSIN,1951,7
WISCONSIN,1952,1
WISCONSIN,1953,9
WISCONSIN,1954,13
WISCONSIN,1955,25
WISCONSIN,1956,25
WISCONSIN,1957,21
WISCONSIN,1958,32
WISCONSIN,1959,49
WISCONSIN,1960,41
WISCONSIN,1961,40
WISCONSIN,1962,45
WISCONSIN,1963,55
WISCONSIN,1964,101
WISCONSIN,1965,72
WISCONSIN,1966,63
WISCONSIN,1967,64
WISCONSIN,1968,85
WISCONSIN,1969,60
WISCONSIN,1970,84
WISCONSIN,1971,100
WISCONSIN,1972,52
WISCONSIN,1973,105
WISCONSIN,1974,108
WISCONSIN,1975,100
WISCONSIN,1976,61
WISCONSIN,1977,135
WISCONSIN,1978,73
WISCONSIN,1979,91
WISCONSIN,1980,262
WISCONSIN,1981,130
WISCONSIN,1982,144
WISCONSIN,1983,381
WISCONSIN,1984,309
WISCONSIN,1985,177
WISCONSIN,1986,145
WISCONSIN,1987,213
WISCONSIN,1988,193
WISCONSIN,1989,231
WISCONSIN,1990,163
WISCONSIN,1991,250
WISCONSIN,1992,187
WISCONSIN,1993,31
WISCONSIN,1994,303
WISCONSIN,1995,455
WISCONSIN,1996,1389
WISCONSIN,1997,1069
WISCONSIN,1998,1101
WISCONSIN,1999,143
WISCONSIN,2000,1335
WISCONSIN,2001,1392
WISCONSIN,2002,1268
WISCONSIN,2003,759
WISCONSIN,2004,1176
WISCONSIN,2005,1034
WISCONSIN,2006,1626
WISCONSIN,2007,1850
WISCONSIN,2008,2024
WISCONSIN,2009,1173
WISCONSIN,2010,1554
WISCONSIN,2011,1552
WISCONSIN,2012,1458
WISCONSIN,2013,1272
WISCONSIN,2014,1285
WISCONSIN,2015,824
WISCONSIN,2016,1194
WISCONSIN,2017,1346
WISCONSIN,2018,1390
WISCONSIN,2019,1573
WISCONSIN,2020,968
WISCONSIN,2021,1165
WISCONSIN,2022,1266
WISCONSIN,2023,1238
WYOMING,1950,3
WYOMING,1952,1
WYOMING,1953,7
WYOMING,1954,2
WYOMING,1955,7
WYOMING,1956,6
WYOMING,1957,6
WYOMING,1958,28
WYOMING,1959,11
WYOMING,1960,11
WYOMING,1961,14
WYOMING,1962,35
WYOMING,1963,3
WYOMING,1964,19
WYOMING,1965,21
WYOMING,1966,14
WYOMING,1967,16
WYOMING,1968,17
WYOMING,1969,15
WYOMING,1970,11
WYOMING,1971,15
WYOMING,1972,18
WYOMING,1973,27
WYOMING,1974,27
WYOMING,1975,33
WYOMING,1976,38
WYOMING,1977,45
WYOMING,1978,54
WYOMING,1979,75
WYOMING,1980,45
WYOMING,1981,30
WYOMING,1982,51
WYOMING,1983,59
WYOMING,1984,60
WYOMING,1985,31
WYOMING,1986,89
WYOMING,1987,84
WYOMING,1988,60
WYOMING,1989,70
WYOMING,1990,83
WYOMING,1991,85
WYOMING,1992,74
WYOMING,1993,38
WYOMING,1994,84
WYOMING,1995,72
WYOMING,1996,732
WYOMING,1997,412
WYOMING,1998,325
WYOMING,1999,45
WYOMING,2000,363
WYOMING,2001,369
WYOMING,2002,334
WYOMING,2003,360
WYOMING,2004,214
WYOMING,2005,154
WYOMING,2006,277
WYOMING,2007,391
WYOMING,2008,600
WYOMING,2009,651
WYOMING,2010,982
WYOMING,2011,936
WYOMING,2012,953
WYOMING,2013,1398
WYOMING,2014,1478
WYOMING,2015,1118
WYOMING,2016,1636
WYOMING,2017,1641
WYOMING,2018,1327
WYOMING,2019,1108
WYOMING,2020,1024
WYOMING,2021,946
WYOMING,2022,926
WYOMING,2023,902
